id,fecha,producto,cantidad,precio_unitario
1,2024-01-01,Notebook,2,891.06
2,2024-01-02,Teclado,5,47.13
3,2024-01-02,Mouse,1,25.45
4,2024-01-03,Mouse,5,23.59
5,2024-01-04,Monitor,5,333.83
6,2024-01-05,Monitor,3,316.75
7,2024-01-05,Notebook,2,894.0
8,2024-01-05,Disco SSD,2,106.49
9,2024-01-05,Monitor,3,349.26
10,2024-01-06,Mouse,3,24.4
11,2024-01-07,Auriculares,4,79.61
12,2024-01-07,Mouse,4,27.37
13,2024-01-07,Mouse,5,25.26
14,2024-01-08,Monitor,1,333.09
15,2024-01-08,Monitor,1,337.48
16,2024-01-08,Monitor,4,343.45
17,2024-01-09,Pendrive,3,15.41
18,2024-01-09,Teclado,2,43.83
19,2024-01-09,Auriculares,1,78.03
20,2024-01-10,Monitor,4,298.46
21,2024-01-10,Auriculares,5,82.34
22,2024-01-11,Webcam,1,64.11
23,2024-01-11,Monitor,3,340.6
24,2024-01-12,Auriculares,5,68.49
25,2024-01-12,Webcam,4,56.55
26,2024-01-12,Disco SSD,4,118.46
27,2024-01-12,Teclado,2,42.88
28,2024-01-13,Disco SSD,4,118.75
29,2024-01-13,Webcam,2,56.63
30,2024-01-13,Pendrive,1,13.77
31,2024-01-14,Teclado,4,46.15
32,2024-01-15,Disco SSD,4,107.4
33,2024-01-16,Notebook,1,880.65
34,2024-01-16,Auriculares,3,79.03
35,2024-01-16,Mouse,2,23.97
36,2024-01-17,Notebook,3,927.15
37,2024-01-17,Teclado,1,45.07
38,2024-01-17,Auriculares,5,80.13
39,2024-01-17,Monitor,2,297.78
40,2024-01-18,Webcam,1,59.86
41,2024-01-19,Auriculares,2,71.09
42,2024-01-19,Mouse,4,22.93
43,2024-01-19,Mouse,5,27.39
44,2024-01-20,Teclado,5,46.44
45,2024-01-20,Teclado,5,42.89
46,2024-01-21,Monitor,2,347.45
47,2024-01-21,Auriculares,3,73.48
48,2024-01-21,Pendrive,4,16.2
49,2024-01-21,Mouse,1,23.74
50,2024-01-22,Notebook,2,865.01
51,2024-01-22,Monitor,1,288.46
52,2024-01-22,Monitor,1,292.31
53,2024-01-23,Mouse,3,25.07
54,2024-01-23,Pendrive,2,14.14
55,2024-01-23,Pendrive,4,14.23
56,2024-01-24,Monitor,4,294.04
57,2024-01-24,Webcam,4,59.08
58,2024-01-24,Notebook,1,879.47
59,2024-01-24,Notebook,3,833.45
60,2024-01-25,Monitor,5,300.26
61,2024-01-26,Teclado,3,44.3
62,2024-01-26,Pendrive,1,14.25
63,2024-01-26,Pendrive,5,15.92
64,2024-01-26,Mouse,5,22.75
65,2024-01-27,Mouse,2,27.13
66,2024-01-28,Disco SSD,2,109.68
67,2024-01-28,Disco SSD,2,118.85
68,2024-01-29,Notebook,3,932.5
69,2024-01-29,Pendrive,5,14.36
70,2024-01-29,Pendrive,3,13.96
71,2024-01-29,Monitor,5,350.0
72,2024-01-30,Webcam,5,54.69
73,2024-01-31,Teclado,5,41.01
74,2024-01-31,Mouse,1,26.76
75,2024-01-31,Mouse,2,25.88
76,2024-01-31,Disco SSD,5,101.64
77,2024-02-01,Notebook,4,870.29
78,2024-02-01,Webcam,2,65.22
79,2024-02-02,Monitor,2,305.0
80,2024-02-02,Auriculares,1,74.36
81,2024-02-02,Notebook,5,842.91
82,2024-02-03,Mouse,5,25.19
83,2024-02-04,Teclado,1,48.9
84,2024-02-04,Monitor,2,311.65
85,2024-02-04,Pendrive,3,16.0
86,2024-02-05,Auriculares,1,81.48
87,2024-02-06,Auriculares,1,69.23
88,2024-02-06,Teclado,5,42.95
89,2024-02-07,Webcam,3,56.44
90,2024-02-07,Pendrive,1,14.25
91,2024-02-08,Disco SSD,1,117.25
92,2024-02-09,Webcam,3,63.25
93,2024-02-10,Pendrive,4,15.16
94,2024-02-10,Notebook,2,784.02
95,2024-02-11,Webcam,2,60.99
96,2024-02-12,Teclado,3,40.88
97,2024-02-12,Notebook,2,917.82
98,2024-02-12,Monitor,3,330.68
99,2024-02-12,Disco SSD,2,120.42
100,2024-02-13,Teclado,2,49.29
101,2024-02-13,Disco SSD,3,99.55
102,2024-02-14,Monitor,1,305.08
103,2024-02-14,Disco SSD,4,118.19
104,2024-02-14,Monitor,4,300.77
105,2024-02-14,Webcam,2,57.66
106,2024-02-15,Notebook,4,877.21
107,2024-02-15,Webcam,1,57.34
108,2024-02-16,Webcam,4,61.7
109,2024-02-16,Webcam,1,65.27
110,2024-02-16,Auriculares,3,70.18
111,2024-02-17,Mouse,3,25.48
112,2024-02-18,Disco SSD,5,112.34
113,2024-02-18,Mouse,5,24.43
114,2024-02-18,Monitor,4,304.3
115,2024-02-19,Monitor,1,311.31
116,2024-02-20,Webcam,1,61.96
117,2024-02-20,Auriculares,4,75.11
118,2024-02-20,Webcam,3,58.83
119,2024-02-21,Monitor,4,314.91
120,2024-02-21,Teclado,3,46.04
121,2024-02-22,Notebook,2,816.66
122,2024-02-22,Disco SSD,5,116.29
123,2024-02-22,Webcam,4,59.58
124,2024-02-22,Monitor,2,320.72
125,2024-02-23,Auriculares,5,75.23
126,2024-02-24,Mouse,2,26.59
127,2024-02-24,Auriculares,2,70.87
128,2024-02-24,Teclado,2,40.72
129,2024-02-25,Mouse,5,24.78
130,2024-02-25,Monitor,4,333.97
131,2024-02-25,Pendrive,2,14.7
132,2024-02-25,Notebook,1,916.75
133,2024-02-26,Monitor,5,299.26
134,2024-02-26,Pendrive,2,13.65
135,2024-02-26,Mouse,4,24.78
136,2024-02-26,Webcam,4,65.4
137,2024-02-27,Pendrive,4,16.19
138,2024-02-27,Pendrive,2,14.28
139,2024-02-27,Auriculares,5,78.99
140,2024-02-27,Pendrive,3,15.38
141,2024-02-28,Mouse,2,26.07
142,2024-02-28,Auriculares,5,72.54
143,2024-02-28,Mouse,2,23.19
144,2024-02-28,Disco SSD,2,114.27
145,2024-02-29,Disco SSD,5,107.97
146,2024-03-01,Disco SSD,4,100.37
147,2024-03-01,Disco SSD,5,118.91
148,2024-03-01,Notebook,5,910.64
149,2024-03-01,Disco SSD,3,109.49
150,2024-03-02,Disco SSD,4,117.78
151,2024-03-02,Monitor,3,319.25
152,2024-03-02,Disco SSD,4,109.68
153,2024-03-03,Disco SSD,4,114.93
154,2024-03-03,Teclado,5,49.33
155,2024-03-03,Notebook,5,919.18
156,2024-03-04,Mouse,2,25.71
157,2024-03-05,Teclado,4,40.95
158,2024-03-05,Webcam,3,56.54
159,2024-03-05,Webcam,4,63.13
160,2024-03-05,Auriculares,4,78.78
161,2024-03-06,Mouse,5,24.85
162,2024-03-06,Notebook,3,934.98
163,2024-03-06,Monitor,1,329.61
164,2024-03-07,Monitor,1,300.76
165,2024-03-08,Monitor,1,296.08
166,2024-03-08,Monitor,3,317.76
167,2024-03-09,Teclado,1,45.95
168,2024-03-09,Teclado,1,49.18
169,2024-03-09,Notebook,5,922.91
170,2024-03-10,Disco SSD,2,119.71
171,2024-03-10,Mouse,2,25.46
172,2024-03-10,Mouse,3,25.99
173,2024-03-10,Mouse,5,26.48
174,2024-03-11,Webcam,3,60.39
175,2024-03-12,Webcam,4,54.15
176,2024-03-13,Mouse,3,24.67
177,2024-03-13,Pendrive,4,15.62
178,2024-03-13,Teclado,3,47.1
179,2024-03-13,Pendrive,5,14.89
180,2024-03-14,Webcam,1,64.22
181,2024-03-14,Auriculares,2,80.72
182,2024-03-14,Pendrive,4,15.21
183,2024-03-15,Notebook,3,849.03
184,2024-03-15,Teclado,3,44.89
185,2024-03-15,Auriculares,5,72.61
186,2024-03-16,Notebook,2,852.83
187,2024-03-16,Mouse,4,23.71
188,2024-03-16,Pendrive,2,15.17
189,2024-03-17,Pendrive,1,14.84
190,2024-03-17,Mouse,4,23.97
191,2024-03-17,Monitor,5,307.6
192,2024-03-17,Webcam,5,59.68
193,2024-03-18,Disco SSD,5,120.93
194,2024-03-18,Webcam,4,58.22
195,2024-03-18,Auriculares,2,72.1
196,2024-03-19,Monitor,5,308.2
197,2024-03-20,Monitor,4,301.85
198,2024-03-20,Auriculares,5,78.37
199,2024-03-21,Mouse,3,26.66
200,2024-03-21,Monitor,3,311.1
201,2024-03-21,Notebook,2,885.36
202,2024-03-22,Notebook,5,930.63
203,2024-03-22,Auriculares,2,77.96
204,2024-03-22,Pendrive,1,13.81
205,2024-03-23,Pendrive,3,14.94
206,2024-03-23,Teclado,3,49.19
207,2024-03-23,Pendrive,1,13.84
208,2024-03-24,Pendrive,1,13.72
209,2024-03-24,Teclado,5,41.84
210,2024-03-24,Auriculares,2,68.78
211,2024-03-24,Mouse,4,25.29
212,2024-03-25,Disco SSD,4,108.91
213,2024-03-25,Auriculares,4,80.4
214,2024-03-26,Notebook,1,868.64
215,2024-03-26,Monitor,3,328.03
216,2024-03-26,Mouse,2,23.29
217,2024-03-27,Teclado,4,40.52
218,2024-03-28,Auriculares,3,67.99
219,2024-03-28,Auriculares,4,78.04
220,2024-03-28,Mouse,3,25.94
221,2024-03-28,Monitor,5,315.21
222,2024-03-29,Teclado,2,48.68
223,2024-03-29,Mouse,3,22.8
224,2024-03-30,Pendrive,3,13.87
225,2024-03-30,Disco SSD,5,119.74
226,2024-03-30,Pendrive,5,14.81
227,2024-03-31,Disco SSD,5,115.16
228,2024-04-01,Notebook,5,780.53
229,2024-04-01,Notebook,3,934.93
230,2024-04-01,Notebook,2,894.73
231,2024-04-02,Pendrive,2,16.25
232,2024-04-02,Disco SSD,4,112.97
233,2024-04-02,Mouse,4,24.85
234,2024-04-02,Webcam,1,57.85
235,2024-04-03,Webcam,4,58.94
236,2024-04-03,Auriculares,4,77.44
237,2024-04-04,Pendrive,3,13.76
238,2024-04-05,Mouse,4,27.35
239,2024-04-05,Notebook,5,876.8
240,2024-04-05,Pendrive,2,14.74
241,2024-04-06,Pendrive,1,15.38
242,2024-04-06,Monitor,2,305.09
243,2024-04-06,Auriculares,4,74.07
244,2024-04-07,Notebook,5,930.43
245,2024-04-08,Teclado,1,43.3
246,2024-04-08,Disco SSD,1,101.05
247,2024-04-09,Mouse,2,25.74
248,2024-04-09,Pendrive,3,16.3
249,2024-04-09,Auriculares,4,73.73
250,2024-04-09,Pendrive,5,14.23
251,2024-04-10,Disco SSD,5,103.19
252,2024-04-10,Teclado,3,48.28
253,2024-04-11,Webcam,5,65.21
254,2024-04-11,Auriculares,3,79.81
255,2024-04-11,Auriculares,5,80.06
256,2024-04-11,Pendrive,4,16.1
257,2024-04-12,Webcam,5,57.99
258,2024-04-12,Disco SSD,3,109.02
259,2024-04-12,Monitor,2,350.77
260,2024-04-12,Disco SSD,4,104.14
261,2024-04-13,Webcam,4,62.94
262,2024-04-14,Teclado,1,44.96
263,2024-04-14,Teclado,5,45.02
264,2024-04-14,Webcam,4,64.44
265,2024-04-14,Mouse,4,25.13
266,2024-04-15,Teclado,2,44.19
267,2024-04-16,Pendrive,3,15.84
268,2024-04-17,Disco SSD,3,113.3
269,2024-04-17,Disco SSD,4,119.99
270,2024-04-17,Notebook,2,869.97
271,2024-04-18,Monitor,4,335.79
272,2024-04-18,Mouse,1,26.3
273,2024-04-18,Pendrive,3,14.0
274,2024-04-19,Notebook,1,820.14
275,2024-04-20,Webcam,2,58.5
276,2024-04-20,Monitor,5,321.99
277,2024-04-20,Teclado,1,42.03
278,2024-04-21,Monitor,5,319.85
279,2024-04-21,Teclado,3,42.59
280,2024-04-21,Pendrive,1,14.27
281,2024-04-21,Pendrive,5,16.2
282,2024-04-22,Mouse,3,24.71
283,2024-04-22,Auriculares,4,77.08
284,2024-04-23,Pendrive,2,16.04
285,2024-04-23,Disco SSD,1,117.77
286,2024-04-23,Monitor,3,312.41
287,2024-04-24,Auriculares,4,67.83
288,2024-04-24,Auriculares,1,67.62
289,2024-04-24,Pendrive,3,16.0
290,2024-04-25,Webcam,2,56.63
291,2024-04-25,Auriculares,2,77.67
292,2024-04-26,Notebook,4,817.52
293,2024-04-27,Webcam,1,62.79
294,2024-04-28,Webcam,2,62.97
295,2024-04-28,Monitor,5,296.46
296,2024-04-28,Webcam,3,60.37
297,2024-04-29,Auriculares,4,81.21
298,2024-04-29,Auriculares,3,78.7
299,2024-04-30,Pendrive,2,16.39
300,2024-05-01,Disco SSD,5,120.28
301,2024-05-01,Webcam,4,55.08
302,2024-05-02,Auriculares,4,75.55
303,2024-05-03,Auriculares,3,76.27
304,2024-05-03,Mouse,4,25.87
305,2024-05-03,Notebook,5,870.32
306,2024-05-04,Monitor,4,329.45
307,2024-05-04,Auriculares,1,77.24
308,2024-05-04,Teclado,1,40.91
309,2024-05-05,Pendrive,2,13.85
310,2024-05-05,Teclado,3,44.0
311,2024-05-05,Disco SSD,2,111.92
312,2024-05-06,Mouse,5,26.67
313,2024-05-06,Disco SSD,3,119.66
314,2024-05-06,Notebook,2,882.35
315,2024-05-06,Pendrive,2,14.83
316,2024-05-07,Mouse,3,27.4
317,2024-05-07,Webcam,3,54.73
318,2024-05-07,Monitor,4,349.97
319,2024-05-08,Monitor,5,329.07
320,2024-05-09,Notebook,2,898.76
321,2024-05-10,Monitor,5,292.39
322,2024-05-10,Monitor,2,325.53
323,2024-05-11,Teclado,5,47.6
324,2024-05-11,Notebook,2,812.14
325,2024-05-11,Teclado,2,45.36
326,2024-05-12,Notebook,3,787.41
327,2024-05-13,Webcam,3,54.19
328,2024-05-13,Notebook,4,786.55
329,2024-05-14,Mouse,3,24.88
330,2024-05-15,Pendrive,5,15.01
331,2024-05-16,Auriculares,1,74.37
332,2024-05-17,Pendrive,4,16.04
333,2024-05-18,Pendrive,4,15.64
334,2024-05-19,Mouse,2,24.11
335,2024-05-20,Teclado,5,42.98
336,2024-05-21,Disco SSD,5,120.88
337,2024-05-21,Auriculares,5,74.31
338,2024-05-21,Disco SSD,1,101.18
339,2024-05-22,Disco SSD,2,108.93
340,2024-05-22,Disco SSD,4,106.46
341,2024-05-23,Disco SSD,3,115.05
342,2024-05-23,Disco SSD,3,105.88
343,2024-05-23,Webcam,4,65.44
344,2024-05-23,Mouse,1,22.96
345,2024-05-24,Disco SSD,3,101.12
346,2024-05-25,Notebook,5,864.7
347,2024-05-25,Webcam,4,62.04
348,2024-05-26,Disco SSD,1,118.1
349,2024-05-26,Auriculares,3,76.51
350,2024-05-26,Mouse,2,25.39
351,2024-05-27,Pendrive,1,14.17
352,2024-05-27,Webcam,3,64.14
353,2024-05-28,Auriculares,4,76.11
354,2024-05-29,Auriculares,3,67.93
355,2024-05-30,Webcam,2,58.21
356,2024-05-30,Teclado,4,45.6
357,2024-05-30,Mouse,1,23.21
358,2024-05-31,Monitor,4,312.08
359,2024-06-01,Teclado,3,43.83
360,2024-06-01,Mouse,2,26.92
361,2024-06-01,Teclado,1,47.29
362,2024-06-02,Auriculares,4,74.15
363,2024-06-03,Pendrive,2,14.74
364,2024-06-03,Mouse,1,24.23
365,2024-06-03,Auriculares,5,77.67
366,2024-06-03,Pendrive,3,15.08
367,2024-06-04,Monitor,5,313.3
368,2024-06-05,Notebook,2,799.75
369,2024-06-06,Auriculares,1,71.84
370,2024-06-06,Notebook,4,849.56
371,2024-06-07,Teclado,2,43.92
372,2024-06-07,Webcam,1,54.86
373,2024-06-08,Notebook,1,843.16
374,2024-06-08,Webcam,5,60.91
375,2024-06-08,Disco SSD,4,114.61
376,2024-06-08,Auriculares,1,69.23
377,2024-06-09,Teclado,5,47.71
378,2024-06-09,Pendrive,3,16.0
379,2024-06-09,Mouse,1,24.68
380,2024-06-10,Disco SSD,5,111.96
381,2024-06-10,Mouse,3,24.48
382,2024-06-11,Monitor,2,309.32
383,2024-06-11,Mouse,1,25.05
384,2024-06-11,Monitor,3,345.98
385,2024-06-12,Teclado,2,42.63
386,2024-06-12,Auriculares,5,70.46
387,2024-06-12,Teclado,1,47.34
388,2024-06-13,Pendrive,5,14.89
389,2024-06-13,Pendrive,5,15.54
390,2024-06-14,Webcam,1,55.81
391,2024-06-14,Pendrive,3,14.83
392,2024-06-14,Auriculares,3,76.37
393,2024-06-15,Auriculares,1,74.43
394,2024-06-16,Webcam,1,63.98
395,2024-06-17,Disco SSD,5,109.18
396,2024-06-18,Pendrive,5,16.23
397,2024-06-19,Webcam,5,61.26
398,2024-06-19,Teclado,4,49.12
399,2024-06-20,Webcam,1,65.79
400,2024-06-21,Notebook,4,807.12
401,2024-06-21,Pendrive,5,15.07
402,2024-06-22,Webcam,3,58.47
403,2024-06-22,Disco SSD,3,107.99
404,2024-06-23,Webcam,1,54.79
405,2024-06-24,Auriculares,5,71.28
406,2024-06-24,Teclado,5,43.5
407,2024-06-24,Teclado,3,48.75
408,2024-06-24,Disco SSD,1,101.84
409,2024-06-25,Disco SSD,3,113.16
410,2024-06-25,Teclado,5,46.53
411,2024-06-25,Mouse,4,25.73
412,2024-06-26,Notebook,2,826.64
413,2024-06-26,Monitor,4,309.87
414,2024-06-26,Monitor,2,302.5
415,2024-06-27,Mouse,1,23.98
416,2024-06-27,Notebook,5,877.53
417,2024-06-28,Disco SSD,2,102.39
418,2024-06-28,Teclado,1,46.99
419,2024-06-29,Webcam,2,62.12
420,2024-06-29,Pendrive,4,15.33
421,2024-06-29,Monitor,3,322.18
422,2024-06-29,Pendrive,2,16.21
423,2024-06-30,Pendrive,3,14.89
424,2024-06-30,Disco SSD,4,110.06
425,2024-06-30,Teclado,5,47.85
426,2024-07-01,Auriculares,4,68.28
427,2024-07-01,Webcam,1,60.65
428,2024-07-02,Auriculares,2,68.76
429,2024-07-03,Pendrive,2,16.22
430,2024-07-03,Disco SSD,2,101.02
431,2024-07-03,Pendrive,1,16.15
432,2024-07-04,Notebook,3,832.4
433,2024-07-04,Monitor,1,312.71
434,2024-07-04,Webcam,3,56.69
435,2024-07-04,Mouse,3,26.7
436,2024-07-05,Teclado,4,40.84
437,2024-07-05,Teclado,4,47.33
438,2024-07-06,Notebook,1,919.0
439,2024-07-06,Auriculares,2,70.73
