id,fecha,producto,cantidad,precio_unitario
440,2024-07-06,Disco SSD,3,101.45
441,2024-07-06,Monitor,1,307.27
442,2024-07-07,Disco SSD,5,113.06
443,2024-07-07,Pendrive,4,13.69
444,2024-07-08,Monitor,3,333.99
445,2024-07-09,Notebook,2,869.52
446,2024-07-09,Disco SSD,1,103.12
447,2024-07-09,Webcam,5,54.81
448,2024-07-09,Notebook,4,831.38
449,2024-07-10,Disco SSD,3,120.58
450,2024-07-11,Webcam,3,63.46
451,2024-07-12,Mouse,3,26.36
452,2024-07-12,Teclado,5,40.9
453,2024-07-13,Teclado,4,47.97
454,2024-07-13,Pendrive,2,15.4
455,2024-07-13,Mouse,4,26.08
456,2024-07-14,Auriculares,2,70.52
457,2024-07-15,Webcam,5,65.2
458,2024-07-16,Pendrive,2,14.26
459,2024-07-16,Auriculares,1,72.85
460,2024-07-16,Webcam,3,57.28
461,2024-07-16,Disco SSD,4,118.57
462,2024-07-17,Webcam,4,65.68
463,2024-07-17,Pendrive,5,14.6
464,2024-07-17,Auriculares,4,79.52
465,2024-07-17,Mouse,2,24.65
466,2024-07-18,Webcam,3,55.23
467,2024-07-18,Auriculares,5,72.1
468,2024-07-18,Disco SSD,4,102.67
469,2024-07-19,Pendrive,3,13.63
470,2024-07-19,Disco SSD,1,105.04
471,2024-07-19,Mouse,4,25.86
472,2024-07-20,Teclado,2,49.08
473,2024-07-20,Pendrive,1,13.6
474,2024-07-20,Monitor,3,337.82
475,2024-07-21,Disco SSD,1,119.89
476,2024-07-21,Teclado,3,46.61
477,2024-07-21,Webcam,1,59.33
478,2024-07-22,Webcam,3,58.78
479,2024-07-22,Monitor,1,349.47
480,2024-07-23,Pendrive,5,15.05
481,2024-07-23,Mouse,3,23.81
482,2024-07-24,Monitor,3,351.77
483,2024-07-24,Pendrive,2,14.1
484,2024-07-24,Mouse,4,24.76
485,2024-07-24,Mouse,3,26.55
486,2024-07-25,Mouse,3,25.25
487,2024-07-25,Auriculares,2,80.27
488,2024-07-25,Webcam,1,60.11
489,2024-07-26,Teclado,4,42.63
490,2024-07-26,Notebook,5,826.35
491,2024-07-27,Pendrive,5,15.91
492,2024-07-27,Teclado,1,46.01
493,2024-07-27,Mouse,4,24.05
494,2024-07-28,Disco SSD,1,117.11
495,2024-07-28,Teclado,1,49.25
496,2024-07-28,Pendrive,5,14.9
497,2024-07-28,Webcam,5,55.54
498,2024-07-29,Teclado,1,44.39
499,2024-07-29,Mouse,3,25.09
500,2024-07-30,Teclado,2,43.4
501,2024-07-30,Webcam,5,65.37
502,2024-07-31,Mouse,5,23.75
503,2024-07-31,Auriculares,3,69.38
504,2024-07-31,Mouse,2,25.01
505,2024-08-01,Teclado,5,46.43
506,2024-08-01,Webcam,5,64.11
507,2024-08-02,Notebook,5,778.81
508,2024-08-03,Monitor,4,337.09
509,2024-08-03,Notebook,5,849.67
510,2024-08-03,Auriculares,3,77.13
511,2024-08-04,Monitor,4,339.5
512,2024-08-04,Auriculares,1,74.3
513,2024-08-04,Teclado,4,44.46
514,2024-08-04,Pendrive,5,14.11
515,2024-08-05,Webcam,3,64.34
516,2024-08-05,Webcam,2,65.7
517,2024-08-06,Mouse,4,24.1
518,2024-08-06,Mouse,2,23.84
519,2024-08-06,Teclado,3,41.37
520,2024-08-07,Disco SSD,2,104.46
521,2024-08-07,Webcam,3,65.21
522,2024-08-07,Monitor,4,336.84
523,2024-08-07,Pendrive,3,15.0
524,2024-08-08,Notebook,4,780.31
525,2024-08-08,Pendrive,2,16.4
526,2024-08-08,Webcam,3,54.58
527,2024-08-08,Pendrive,4,15.29
528,2024-08-09,Notebook,4,909.02
529,2024-08-09,Teclado,3,48.44
530,2024-08-09,Disco SSD,4,107.05
531,2024-08-10,Monitor,3,311.2
532,2024-08-11,Disco SSD,5,110.09
533,2024-08-12,Mouse,1,23.14
534,2024-08-12,Disco SSD,3,107.21
535,2024-08-12,Webcam,2,63.06
536,2024-08-13,Notebook,2,772.7
537,2024-08-13,Webcam,5,63.65
538,2024-08-13,Pendrive,5,13.95
539,2024-08-13,Teclado,5,43.45
540,2024-08-14,Teclado,5,44.04
541,2024-08-14,Auriculares,5,76.41
542,2024-08-14,Pendrive,3,15.63
543,2024-08-15,Notebook,1,827.62
544,2024-08-15,Disco SSD,1,111.84
545,2024-08-15,Pendrive,5,14.3
546,2024-08-15,Monitor,5,334.17
547,2024-08-16,Teclado,5,45.22
548,2024-08-16,Disco SSD,2,102.25
549,2024-08-16,Notebook,1,862.34
550,2024-08-16,Monitor,3,289.21
551,2024-08-17,Teclado,2,44.22
552,2024-08-17,Disco SSD,5,110.04
553,2024-08-17,Pendrive,1,16.12
554,2024-08-17,Teclado,5,45.17
555,2024-08-18,Pendrive,3,15.08
556,2024-08-18,Teclado,5,44.64
557,2024-08-18,Webcam,3,60.56
558,2024-08-19,Monitor,3,349.27
559,2024-08-19,Auriculares,3,70.87
560,2024-08-19,Auriculares,4,78.07
561,2024-08-19,Webcam,5,59.76
562,2024-08-20,Auriculares,5,69.33
563,2024-08-20,Disco SSD,4,118.71
564,2024-08-20,Webcam,2,65.46
565,2024-08-21,Notebook,1,813.9
566,2024-08-21,Webcam,3,65.09
567,2024-08-21,Pendrive,5,14.14
568,2024-08-22,Auriculares,5,69.56
569,2024-08-22,Monitor,5,303.52
570,2024-08-22,Monitor,1,328.83
571,2024-08-23,Disco SSD,4,106.27
572,2024-08-24,Teclado,5,40.55
573,2024-08-25,Disco SSD,4,113.36
574,2024-08-25,Pendrive,3,15.45
575,2024-08-26,Auriculares,1,77.19
576,2024-08-26,Monitor,1,322.25
577,2024-08-26,Teclado,2,44.26
578,2024-08-27,Disco SSD,2,116.34
579,2024-08-28,Notebook,5,766.58
580,2024-08-28,Mouse,3,27.14
581,2024-08-28,Auriculares,5,74.32
582,2024-08-29,Teclado,4,48.16
583,2024-08-29,Auriculares,1,70.39
584,2024-08-29,Webcam,4,55.95
585,2024-08-29,Auriculares,1,78.28
586,2024-08-30,Auriculares,2,76.02
587,2024-08-30,Teclado,4,46.0
588,2024-08-30,Disco SSD,1,110.34
589,2024-08-31,Mouse,2,23.42
590,2024-08-31,Pendrive,2,14.47
591,2024-08-31,Notebook,2,809.33
592,2024-08-31,Pendrive,3,15.76
593,2024-09-01,Notebook,3,809.46
594,2024-09-01,Monitor,1,291.98
595,2024-09-01,Pendrive,4,14.42
596,2024-09-02,Mouse,3,25.69
597,2024-09-02,Webcam,2,61.38
598,2024-09-02,Teclado,4,44.8
599,2024-09-03,Disco SSD,4,114.44
600,2024-09-03,Monitor,5,336.76
601,2024-09-03,Mouse,5,25.13
602,2024-09-04,Mouse,1,27.09
603,2024-09-04,Notebook,5,905.89
604,2024-09-04,Monitor,2,324.65
605,2024-09-05,Webcam,4,64.25
606,2024-09-05,Mouse,5,25.9
607,2024-09-06,Mouse,4,26.99
608,2024-09-06,Notebook,5,842.08
609,2024-09-06,Disco SSD,1,109.05
610,2024-09-06,Pendrive,3,15.52
611,2024-09-07,Disco SSD,1,104.6
612,2024-09-08,Mouse,3,22.73
613,2024-09-08,Mouse,1,25.21
614,2024-09-09,Pendrive,4,13.6
615,2024-09-10,Teclado,4,47.39
616,2024-09-10,Webcam,4,65.91
617,2024-09-11,Disco SSD,5,107.26
618,2024-09-11,Teclado,3,46.38
619,2024-09-11,Mouse,5,23.39
620,2024-09-11,Disco SSD,2,110.63
621,2024-09-12,Notebook,4,931.34
622,2024-09-13,Disco SSD,2,117.11
623,2024-09-13,Pendrive,3,14.54
624,2024-09-13,Monitor,1,347.99
625,2024-09-13,Notebook,4,902.61
626,2024-09-14,Monitor,1,301.19
627,2024-09-15,Pendrive,1,15.29
628,2024-09-16,Notebook,2,833.39
629,2024-09-16,Monitor,1,336.28
630,2024-09-17,Auriculares,5,71.01
631,2024-09-17,Webcam,3,60.93
632,2024-09-18,Auriculares,5,80.64
633,2024-09-18,Monitor,3,314.47
634,2024-09-19,Teclado,4,46.13
635,2024-09-20,Notebook,4,930.29
636,2024-09-20,Webcam,4,62.36
637,2024-09-20,Teclado,2,43.2
638,2024-09-20,Pendrive,2,14.22
639,2024-09-21,Teclado,1,47.75
640,2024-09-21,Disco SSD,5,120.29
641,2024-09-21,Teclado,3,44.0
642,2024-09-22,Webcam,4,61.76
643,2024-09-22,Webcam,2,55.11
644,2024-09-23,Auriculares,5,73.16
645,2024-09-24,Mouse,5,23.44
646,2024-09-25,Pendrive,3,14.13
647,2024-09-25,Auriculares,1,81.86
648,2024-09-26,Monitor,1,349.57
649,2024-09-26,Pendrive,5,16.24
650,2024-09-27,Disco SSD,5,119.13
651,2024-09-27,Webcam,4,63.31
652,2024-09-28,Webcam,3,57.7
653,2024-09-28,Pendrive,4,14.9
654,2024-09-28,Webcam,3,64.97
655,2024-09-28,Webcam,5,58.97
656,2024-09-29,Teclado,5,40.65
657,2024-09-29,Disco SSD,2,105.49
658,2024-09-30,Monitor,2,312.31
659,2024-09-30,Pendrive,3,15.15
660,2024-09-30,Auriculares,4,78.95
661,2024-10-01,Pendrive,3,14.0
662,2024-10-01,Teclado,5,41.76
663,2024-10-01,Pendrive,5,14.05
664,2024-10-01,Notebook,1,854.07
665,2024-10-02,Notebook,2,835.11
666,2024-10-03,Teclado,5,40.58
667,2024-10-04,Webcam,5,54.73
668,2024-10-04,Pendrive,1,15.48
669,2024-10-04,Notebook,4,855.48
670,2024-10-04,Notebook,3,767.84
671,2024-10-05,Notebook,4,850.38
672,2024-10-05,Teclado,1,41.46
673,2024-10-05,Teclado,5,42.67
674,2024-10-06,Webcam,4,57.21
675,2024-10-06,Mouse,4,24.37
676,2024-10-06,Pendrive,2,15.2
677,2024-10-07,Mouse,1,25.77
678,2024-10-07,Mouse,4,24.53
679,2024-10-07,Pendrive,1,13.67
680,2024-10-08,Mouse,4,25.0
681,2024-10-08,Webcam,1,60.79
682,2024-10-09,Monitor,5,301.53
683,2024-10-10,Auriculares,1,68.2
684,2024-10-10,Auriculares,5,80.99
685,2024-10-10,Notebook,3,795.49
686,2024-10-10,Notebook,5,928.45
687,2024-10-11,Disco SSD,3,119.44
688,2024-10-11,Teclado,5,45.58
689,2024-10-12,Webcam,2,58.61
690,2024-10-12,Mouse,3,25.0
691,2024-10-12,Notebook,2,781.61
692,2024-10-12,Mouse,5,24.2
693,2024-10-13,Webcam,3,54.36
694,2024-10-13,Pendrive,3,14.97
695,2024-10-13,Disco SSD,5,108.5
696,2024-10-13,Disco SSD,5,100.89
697,2024-10-14,Monitor,1,333.64
698,2024-10-14,Auriculares,2,69.81
699,2024-10-14,Disco SSD,1,105.97
700,2024-10-15,Notebook,4,925.3
701,2024-10-16,Auriculares,1,69.03
702,2024-10-16,Teclado,5,44.38
703,2024-10-16,Disco SSD,1,101.27
704,2024-10-17,Mouse,3,25.48
705,2024-10-17,Disco SSD,4,99.27
706,2024-10-17,Disco SSD,5,116.14
707,2024-10-18,Teclado,2,46.67
708,2024-10-18,Teclado,3,42.92
709,2024-10-19,Teclado,4,41.07
710,2024-10-19,Auriculares,4,73.82
711,2024-10-19,Mouse,2,24.31
712,2024-10-19,Pendrive,2,15.28
713,2024-10-20,Mouse,1,23.18
714,2024-10-20,Disco SSD,5,106.31
715,2024-10-20,Disco SSD,3,116.69
716,2024-10-20,Pendrive,5,14.5
717,2024-10-21,Auriculares,2,72.31
718,2024-10-21,Pendrive,4,14.44
719,2024-10-22,Auriculares,4,78.52
720,2024-10-22,Monitor,3,308.86
721,2024-10-22,Disco SSD,5,107.03
722,2024-10-23,Teclado,5,46.64
723,2024-10-23,Notebook,4,927.01
724,2024-10-24,Pendrive,1,15.89
725,2024-10-24,Disco SSD,2,113.81
726,2024-10-25,Monitor,2,304.17
727,2024-10-25,Disco SSD,1,116.36
728,2024-10-25,Pendrive,4,16.47
729,2024-10-26,Disco SSD,3,110.96
730,2024-10-26,Mouse,2,23.05
731,2024-10-26,Webcam,5,56.0
732,2024-10-26,Notebook,4,860.75
733,2024-10-27,Disco SSD,1,101.33
734,2024-10-27,Auriculares,5,70.83
735,2024-10-27,Monitor,4,316.53
736,2024-10-28,Teclado,1,43.6
737,2024-10-28,Pendrive,4,13.81
738,2024-10-28,Mouse,2,23.08
739,2024-10-28,Webcam,4,57.74
740,2024-10-29,Pendrive,1,14.54
741,2024-10-29,Pendrive,4,15.67
742,2024-10-30,Mouse,1,24.0
743,2024-10-30,Notebook,1,909.36
744,2024-10-30,Teclado,2,48.87
745,2024-10-31,Teclado,4,43.48
746,2024-10-31,Pendrive,4,14.2
747,2024-11-01,Teclado,4,46.26
748,2024-11-01,Disco SSD,5,99.64
749,2024-11-02,Pendrive,4,15.28
750,2024-11-02,Notebook,2,884.81
751,2024-11-03,Mouse,5,25.39
752,2024-11-03,Teclado,2,43.79
753,2024-11-03,Pendrive,4,13.84
754,2024-11-04,Disco SSD,5,112.45
755,2024-11-04,Mouse,4,24.24
756,2024-11-04,Teclado,3,47.82
757,2024-11-05,Teclado,2,43.32
758,2024-11-06,Mouse,2,23.42
759,2024-11-06,Disco SSD,2,108.2
760,2024-11-06,Disco SSD,4,108.31
761,2024-11-07,Teclado,2,44.91
762,2024-11-07,Teclado,4,43.33
763,2024-11-08,Webcam,4,65.42
764,2024-11-09,Monitor,5,340.17
765,2024-11-09,Pendrive,4,14.73
766,2024-11-10,Pendrive,1,14.97
767,2024-11-10,Notebook,2,900.3
768,2024-11-10,Auriculares,2,67.99
769,2024-11-10,Auriculares,4,70.02
770,2024-11-11,Mouse,3,25.36
771,2024-11-11,Webcam,1,60.5
772,2024-11-11,Pendrive,4,15.14
773,2024-11-11,Mouse,2,26.18
774,2024-11-12,Notebook,3,841.45
775,2024-11-12,Mouse,1,24.7
776,2024-11-12,Monitor,5,301.43
777,2024-11-13,Disco SSD,2,102.65
778,2024-11-13,Monitor,1,340.07
779,2024-11-13,Webcam,5,60.39
780,2024-11-14,Webcam,3,65.75
781,2024-11-14,Auriculares,5,76.09
782,2024-11-15,Teclado,4,49.16
783,2024-11-16,Auriculares,2,80.51
784,2024-11-17,Monitor,3,297.36
785,2024-11-17,Monitor,4,336.73
786,2024-11-18,Teclado,3,45.7
787,2024-11-18,Disco SSD,1,107.25
788,2024-11-18,Mouse,3,24.51
789,2024-11-18,Webcam,4,59.46
790,2024-11-19,Notebook,1,912.71
791,2024-11-19,Pendrive,3,15.4
792,2024-11-19,Mouse,4,26.48
793,2024-11-20,Disco SSD,4,117.15
794,2024-11-20,Auriculares,3,72.34
795,2024-11-21,Teclado,4,45.6
796,2024-11-21,Webcam,1,64.73
797,2024-11-21,Notebook,4,781.93
798,2024-11-22,Mouse,2,27.15
799,2024-11-23,Pendrive,4,13.5
800,2024-11-23,Monitor,2,351.72
801,2024-11-23,Auriculares,3,69.88
802,2024-11-23,Mouse,3,25.77
803,2024-11-24,Webcam,2,61.97
804,2024-11-25,Disco SSD,2,112.76
805,2024-11-26,Mouse,1,26.02
806,2024-11-26,Monitor,2,318.52
807,2024-11-26,Monitor,4,321.24
808,2024-11-26,Notebook,3,766.37
809,2024-11-27,Disco SSD,4,114.27
810,2024-11-28,Monitor,1,312.52
811,2024-11-29,Webcam,3,58.41
812,2024-11-30,Disco SSD,2,116.02
813,2024-11-30,Teclado,5,41.12
814,2024-12-01,Teclado,2,44.46
815,2024-12-02,Disco SSD,4,112.55
816,2024-12-02,Monitor,1,293.55
817,2024-12-03,Mouse,4,25.45
818,2024-12-03,Webcam,3,65.56
819,2024-12-04,Monitor,1,305.73
820,2024-12-04,Monitor,5,323.42
821,2024-12-05,Notebook,3,909.14
822,2024-12-05,Monitor,5,321.14
823,2024-12-05,Monitor,3,335.86
824,2024-12-06,Monitor,1,319.67
825,2024-12-07,Pendrive,1,15.41
826,2024-12-07,Notebook,3,932.77
827,2024-12-08,Disco SSD,5,117.94
828,2024-12-08,Disco SSD,2,107.04
829,2024-12-09,Mouse,1,22.58
830,2024-12-09,Notebook,1,809.57
831,2024-12-09,Notebook,4,926.28
832,2024-12-09,Auriculares,5,76.93
833,2024-12-10,Disco SSD,1,114.44
834,2024-12-10,Teclado,3,43.0
835,2024-12-10,Mouse,2,25.06
836,2024-12-10,Teclado,4,45.33
837,2024-12-11,Auriculares,2,77.98
838,2024-12-12,Monitor,4,293.52
839,2024-12-13,Pendrive,1,15.34
840,2024-12-14,Teclado,2,41.57
841,2024-12-14,Notebook,3,792.85
842,2024-12-14,Auriculares,2,70.0
843,2024-12-15,Mouse,1,26.36
844,2024-12-15,Webcam,3,63.69
845,2024-12-15,Mouse,5,23.81
846,2024-12-16,Pendrive,3,14.87
847,2024-12-17,Pendrive,2,16.08
848,2024-12-18,Teclado,1,42.8
849,2024-12-18,Mouse,5,23.64
850,2024-12-18,Notebook,1,772.49
851,2024-12-19,Notebook,4,845.2
852,2024-12-19,Teclado,1,42.11
853,2024-12-20,Monitor,4,308.6
854,2024-12-20,Webcam,1,57.26
855,2024-12-20,Webcam,1,55.43
856,2024-12-20,Teclado,5,42.51
857,2024-12-21,Disco SSD,4,100.52
858,2024-12-22,Auriculares,5,72.41
859,2024-12-22,Pendrive,2,13.52
860,2024-12-22,Auriculares,3,75.96
861,2024-12-23,Pendrive,4,14.6
862,2024-12-23,Monitor,5,334.88
863,2024-12-24,Teclado,4,40.56
864,2024-12-24,Notebook,3,804.61
865,2024-12-25,Webcam,4,54.02
866,2024-12-26,Mouse,2,23.53
867,2024-12-26,Disco SSD,1,109.82
868,2024-12-26,Teclado,1,46.9
869,2024-12-27,Monitor,5,345.43
870,2024-12-28,Webcam,1,59.5
871,2024-12-28,Mouse,4,25.03
872,2024-12-28,Mouse,1,25.46
873,2024-12-28,Disco SSD,2,113.57
874,2024-12-29,Auriculares,3,71.41
875,2024-12-29,Disco SSD,3,114.42
876,2024-12-30,Pendrive,1,14.32
877,2024-12-30,Monitor,5,296.71
878,2024-12-30,Mouse,2,23.28
